BOLSIG+ version: 07/2024
Collision input data:
--------------------------------------------------
CH4                                                             
D:\HH Kim\Backup\BOLSIG\BOLSIG\bolsigplus072024-win (1)\LXcat\Total CX.txt
--------------------------------------------------
CO2                                                             
D:\HH Kim\Backup\BOLSIG\BOLSIG\bolsigplus072024-win (1)\LXcat\Total CX.txt
--------------------------------------------------
N2                                                              
D:\HH Kim\Backup\BOLSIG\BOLSIG\bolsigplus072024-win (1)\LXcat\Total CX.txt
--------------------------------------------------
O2                                                              
D:\HH Kim\Backup\BOLSIG\BOLSIG\bolsigplus072024-win (1)\LXcat\Total CX.txt
 
 
 
R1  
------------------------------------------------------------
Electric field / N (Td)                   0.100000    
Angular frequency / N (m3.rad/s)           0.00000    
Cosine of E-B field angle                  0.00000    
Gas temperature (K)                        300.000    
Excitation temperature (K)                 300.000    
Transition energy (eV)                     0.00000    
Ionization degree                          0.00000    
Gas particle density (1/m3)               0.329500E+23
Ion charge parameter                       0.00000    
Ion/neutral mass ratio                     1.00000    
Coulomb collision model                    1.00000    
Energy sharing                             1.00000    
Growth model                               1.00000    
Maxwellian mean energy (eV)                0.00000    
# of grid points                           100.000    
Grid type                                  0.00000    
Maximum energy                            -1.00000    
Precision                                 0.100000E-09
Convergence                               0.100000E-04
Maximum # of iterations                    2000.00    
Mole fraction CH4                         0.500000E-01
Mole fraction CO2                         0.150000    
Mole fraction N2                          0.650000    
Mole fraction O2                          0.150000    
------------------------------------------------------------
Energy (eV) EEDF (eV-3/2) Anisotropy
  1.026479E-02	  1.682487E+02	  1.596611E-02
  1.190747E-02	  1.580934E+02	  1.677274E-02
  1.367037E-02	  1.480703E+02	  1.758912E-02
  1.555349E-02	  1.383505E+02	  1.837235E-02
  1.755684E-02	  1.288566E+02	  1.912812E-02
  1.968041E-02	  1.196148E+02	  1.991406E-02
  2.192421E-02	  1.106611E+02	  2.070408E-02
  2.428822E-02	  1.019571E+02	  2.150845E-02
  2.677246E-02	  9.358442E+01	  2.231657E-02
  2.937693E-02	  8.562883E+01	  2.307620E-02
  3.210162E-02	  7.812141E+01	  2.374980E-02
  3.494653E-02	  7.098205E+01	  2.440514E-02
  3.791166E-02	  6.423957E+01	  2.510753E-02
  4.099702E-02	  5.791039E+01	  2.584978E-02
  4.420260E-02	  5.196187E+01	  2.664329E-02
  4.752840E-02	  4.639276E+01	  2.751848E-02
  5.097443E-02	  4.120696E+01	  2.847929E-02
  5.454068E-02	  3.637948E+01	  2.955932E-02
  5.822715E-02	  3.189888E+01	  3.080711E-02
  6.203385E-02	  2.776060E+01	  3.224093E-02
  6.596077E-02	  2.395883E+01	  3.389897E-02
  7.000791E-02	  2.048496E+01	  3.590256E-02
  7.417528E-02	  1.730725E+01	  3.854876E-02
  7.846287E-02	  1.438108E+01	  4.242542E-02
  8.287068E-02	  1.165793E+01	  4.687781E-02
  8.739871E-02	  9.266618E+00	  4.756291E-02
  9.204698E-02	  7.494532E+00	  4.350523E-02
  9.681545E-02	  6.160872E+00	  4.021538E-02
  1.017042E-01	  5.118127E+00	  3.818667E-02
  1.067131E-01	  4.270200E+00	  3.712871E-02
  1.118422E-01	  3.566378E+00	  3.659893E-02
  1.170916E-01	  2.978148E+00	  3.641772E-02
  1.224612E-01	  2.481599E+00	  3.656645E-02
  1.279510E-01	  2.058678E+00	  3.698954E-02
  1.335611E-01	  1.697053E+00	  3.778742E-02
  1.392913E-01	  1.387180E+00	  3.899866E-02
  1.451418E-01	  1.121646E+00	  4.067306E-02
  1.511125E-01	  8.945818E-01	  4.303261E-02
  1.572035E-01	  7.010851E-01	  4.661192E-02
  1.634147E-01	  5.352748E-01	  5.146923E-02
  1.697460E-01	  3.969537E-01	  5.421207E-02
  1.761976E-01	  2.965973E-01	  5.117025E-02
  1.827695E-01	  2.272646E-01	  4.659563E-02
  1.894615E-01	  1.769694E-01	  4.379840E-02
  1.962738E-01	  1.388446E-01	  4.237607E-02
  2.032063E-01	  1.092327E-01	  4.178933E-02
  2.102590E-01	  8.572102E-02	  4.194498E-02
  2.174320E-01	  6.683121E-02	  4.281948E-02
  2.247251E-01	  5.153355E-02	  4.443767E-02
  2.321385E-01	  3.912631E-02	  4.686276E-02
  2.396722E-01	  2.907787E-02	  5.037313E-02
  2.473260E-01	  2.097314E-02	  5.435099E-02
  2.551001E-01	  1.479205E-02	  5.559571E-02
  2.629943E-01	  1.057345E-02	  5.240181E-02
  2.710088E-01	  7.736659E-03	  4.871915E-02
  2.791436E-01	  5.742054E-03	  4.675318E-02
  2.873985E-01	  4.274296E-03	  4.737166E-02
  2.957737E-01	  3.115544E-03	  5.029281E-02
  3.042691E-01	  2.231190E-03	  5.154969E-02
  3.128847E-01	  1.604594E-03	  5.049419E-02
  3.216206E-01	  1.154935E-03	  5.042792E-02
  3.304766E-01	  8.224731E-04	  5.156136E-02
  3.394529E-01	  5.793903E-04	  5.202325E-02
  3.485495E-01	  4.091837E-04	  5.116394E-02
  3.577662E-01	  2.892999E-04	  5.111750E-02
  3.671032E-01	  2.018740E-04	  5.339481E-02
  3.765603E-01	  1.362967E-04	  5.632057E-02
  3.861378E-01	  9.159961E-05	  5.497471E-02
  3.958354E-01	  6.309009E-05	  5.137698E-02
  4.056533E-01	  4.390733E-05	  4.992969E-02
  4.155914E-01	  3.047810E-05	  4.995566E-02
  4.256496E-01	  2.104015E-05	  5.034171E-02
  4.358282E-01	  1.442014E-05	  5.171342E-02
  4.461269E-01	  9.629393E-06	  5.492991E-02
  4.565459E-01	  6.253447E-06	  5.756410E-02
  4.670851E-01	  4.022802E-06	  5.713969E-02
  4.777445E-01	  2.642569E-06	  5.368622E-02
  4.885242E-01	  1.775026E-06	  5.087962E-02
  4.994240E-01	  1.199489E-06	  5.009685E-02
  5.104441E-01	  8.067142E-07	  5.076650E-02
  5.215844E-01	  5.337250E-07	  5.311080E-02
  5.328450E-01	  3.417494E-07	  5.729290E-02
  5.442257E-01	  2.097340E-07	  6.044341E-02
  5.557267E-01	  1.302109E-07	  5.761042E-02
  5.673479E-01	  8.349130E-08	  5.387549E-02
  5.790894E-01	  5.386119E-08	  5.282403E-02
  5.909510E-01	  3.479572E-08	  5.294879E-02
 
 
R3  
------------------------------------------------------------
Electric field / N (Td)                   0.145635    
Angular frequency / N (m3.rad/s)           0.00000    
Cosine of E-B field angle                  0.00000    
Gas temperature (K)                        300.000    
Excitation temperature (K)                 300.000    
Transition energy (eV)                     0.00000    
Ionization degree                          0.00000    
Gas particle density (1/m3)               0.329500E+23
Ion charge parameter                       0.00000    
Ion/neutral mass ratio                     1.00000    
Coulomb collision model                    1.00000    
Energy sharing                             1.00000    
Growth model                               1.00000    
Maxwellian mean energy (eV)                0.00000    
# of grid points                           100.000    
Grid type                                  3.00000    
Maximum energy                            0.621116    
Precision                                 0.100000E-09
Convergence                               0.100000E-04
Maximum # of iterations                    2000.00    
Mole fraction CH4                         0.500000E-01
Mole fraction CO2                         0.150000    
Mole fraction N2                          0.650000    
Mole fraction O2                          0.150000    
------------------------------------------------------------
Energy (eV) EEDF (eV-3/2) Anisotropy
  1.300558E-04	  2.428175E+02	  1.596624E-03
  4.502790E-04	  2.420033E+02	  2.756894E-03
  8.907254E-04	  2.395662E+02	  5.077434E-03
  1.451395E-03	  2.348899E+02	  7.704558E-03
  2.132288E-03	  2.284013E+02	  1.010526E-02
  2.933404E-03	  2.208848E+02	  1.194422E-02
  3.854743E-03	  2.125932E+02	  1.348510E-02
  4.896306E-03	  2.036569E+02	  1.485231E-02
  6.058091E-03	  1.943963E+02	  1.605223E-02
  7.340100E-03	  1.848812E+02	  1.711951E-02
  8.742332E-03	  1.752090E+02	  1.813549E-02
  1.026479E-02	  1.653638E+02	  1.913422E-02
  1.190747E-02	  1.554478E+02	  2.009368E-02
  1.367037E-02	  1.456677E+02	  2.103178E-02
  1.555349E-02	  1.362032E+02	  2.191482E-02
  1.755684E-02	  1.269714E+02	  2.276052E-02
  1.968041E-02	  1.180001E+02	  2.362856E-02
  2.192421E-02	  1.093229E+02	  2.449555E-02
  2.428822E-02	  1.008981E+02	  2.537405E-02
  2.677246E-02	  9.280266E+01	  2.625244E-02
  2.937693E-02	  8.511455E+01	  2.708096E-02
  3.210162E-02	  7.785598E+01	  2.783144E-02
  3.494653E-02	  7.093996E+01	  2.858010E-02
  3.791166E-02	  6.439296E+01	  2.938880E-02
  4.099702E-02	  5.823087E+01	  3.025483E-02
  4.420260E-02	  5.241936E+01	  3.119884E-02
  4.752840E-02	  4.695645E+01	  3.225529E-02
  5.097443E-02	  4.184630E+01	  3.343600E-02
  5.454068E-02	  3.706355E+01	  3.478806E-02
  5.822715E-02	  3.259797E+01	  3.637186E-02
  6.203385E-02	  2.844654E+01	  3.822553E-02
  6.596077E-02	  2.460431E+01	  4.041860E-02
  7.000791E-02	  2.106432E+01	  4.311536E-02
  7.417528E-02	  1.779786E+01	  4.668515E-02
  7.846287E-02	  1.476502E+01	  5.184991E-02
  8.287068E-02	  1.192383E+01	  5.787752E-02
  8.739871E-02	  9.413075E+00	  5.931099E-02
  9.204698E-02	  7.553727E+00	  5.434931E-02
  9.681545E-02	  6.172723E+00	  4.976834E-02
  1.017042E-01	  5.112142E+00	  4.658176E-02
  1.067131E-01	  4.263929E+00	  4.465346E-02
  1.118422E-01	  3.568023E+00	  4.354561E-02
  1.170916E-01	  2.989495E+00	  4.303046E-02
  1.224612E-01	  2.501864E+00	  4.303109E-02
  1.279510E-01	  2.085553E+00	  4.347269E-02
  1.335611E-01	  1.727821E+00	  4.444873E-02
  1.392913E-01	  1.419146E+00	  4.600750E-02
  1.451418E-01	  1.152341E+00	  4.823908E-02
  1.511125E-01	  9.217588E-01	  5.143879E-02
  1.572035E-01	  7.231056E-01	  5.619677E-02
  1.634147E-01	  5.515198E-01	  6.255419E-02
  1.697460E-01	  4.075151E-01	  6.656713E-02
  1.761976E-01	  3.022027E-01	  6.343144E-02
  1.827695E-01	  2.299194E-01	  5.751120E-02
  1.894615E-01	  1.784281E-01	  5.327535E-02
  1.962738E-01	  1.400661E-01	  5.079917E-02
  2.032063E-01	  1.105511E-01	  4.961254E-02
  2.102590E-01	  8.717437E-02	  4.954803E-02
  2.174320E-01	  6.834261E-02	  5.052981E-02
  2.247251E-01	  5.298728E-02	  5.258337E-02
  2.321385E-01	  4.040972E-02	  5.578506E-02
  2.396722E-01	  3.010945E-02	  6.039590E-02
  2.473260E-01	  2.173395E-02	  6.562221E-02
  2.551001E-01	  1.529792E-02	  6.779343E-02
  2.629943E-01	  1.086606E-02	  6.450106E-02
  2.710088E-01	  7.902544E-03	  5.975433E-02
  2.791436E-01	  5.850579E-03	  5.672223E-02
  2.873985E-01	  4.355984E-03	  5.713908E-02
  2.957737E-01	  3.175214E-03	  6.071255E-02
  3.042691E-01	  2.273074E-03	  6.222821E-02
  3.128847E-01	  1.635454E-03	  6.073561E-02
  3.216206E-01	  1.179739E-03	  6.040710E-02
  3.304766E-01	  8.424273E-04	  6.173828E-02
  3.394529E-01	  5.948256E-04	  6.244918E-02
  3.485495E-01	  4.203655E-04	  6.163351E-02
  3.577662E-01	  2.973417E-04	  6.164196E-02
  3.671032E-01	  2.074516E-04	  6.456535E-02
  3.765603E-01	  1.397949E-04	  6.846939E-02
  3.861378E-01	  9.351001E-05	  6.710500E-02
  3.958354E-01	  6.420488E-05	  6.230568E-02
  4.056533E-01	  4.473855E-05	  5.988552E-02
  4.155914E-01	  3.117954E-05	  5.957470E-02
  4.256496E-01	  2.162099E-05	  6.004337E-02
  4.358282E-01	  1.487051E-05	  6.187954E-02
  4.461269E-01	  9.953202E-06	  6.606758E-02
  4.565459E-01	  6.457233E-06	  6.977665E-02
  4.670851E-01	  4.138130E-06	  6.968345E-02
  4.777445E-01	  2.703640E-06	  6.548235E-02
  4.885242E-01	  1.813826E-06	  6.135959E-02
  4.994240E-01	  1.230047E-06	  5.978667E-02
  5.104441E-01	  8.318489E-07	  6.039695E-02
  5.215844E-01	  5.532529E-07	  6.334246E-02
  5.328450E-01	  3.555119E-07	  6.869772E-02
  5.442257E-01	  2.183677E-07	  7.307336E-02
  5.557267E-01	  1.348661E-07	  7.044380E-02
  5.673479E-01	  8.588182E-08	  6.584485E-02
  5.790894E-01	  5.533240E-08	  6.373931E-02
  5.909510E-01	  3.586362E-08	  6.331542E-02
 
 
R4  
------------------------------------------------------------
Electric field / N (Td)                   0.175751    
Angular frequency / N (m3.rad/s)           0.00000    
Cosine of E-B field angle                  0.00000    
Gas temperature (K)                        300.000    
Excitation temperature (K)                 300.000    
Transition energy (eV)                     0.00000    
Ionization degree                          0.00000    
Gas particle density (1/m3)               0.329500E+23
Ion charge parameter                       0.00000    
Ion/neutral mass ratio                     1.00000    
Coulomb collision model                    1.00000    
Energy sharing                             1.00000    
Growth model                               1.00000    
Maxwellian mean energy (eV)                0.00000    
# of grid points                           100.000    
Grid type                                  3.00000    
Maximum energy                            0.621116    
Precision                                 0.100000E-09
Convergence                               0.100000E-04
Maximum # of iterations                    2000.00    
Mole fraction CH4                         0.500000E-01
Mole fraction CO2                         0.150000    
Mole fraction N2                          0.650000    
Mole fraction O2                          0.150000    
------------------------------------------------------------
Energy (eV) EEDF (eV-3/2) Anisotropy
  1.300558E-04	  2.357457E+02	  1.745446E-03
  4.502790E-04	  2.350199E+02	  3.094465E-03
  8.907254E-04	  2.328058E+02	  5.792502E-03
  1.451395E-03	  2.284807E+02	  8.893086E-03
  2.132288E-03	  2.224186E+02	  1.174899E-02
  2.933404E-03	  2.153417E+02	  1.396979E-02
  3.854743E-03	  2.074824E+02	  1.584257E-02
  4.896306E-03	  1.989733E+02	  1.749788E-02
  6.058091E-03	  1.901264E+02	  1.896075E-02
  7.340100E-03	  1.809995E+02	  2.027396E-02
  8.742332E-03	  1.716925E+02	  2.151928E-02
  1.026479E-02	  1.621938E+02	  2.274235E-02
  1.190747E-02	  1.526026E+02	  2.390606E-02
  1.367037E-02	  1.431316E+02	  2.501164E-02
  1.555349E-02	  1.339683E+02	  2.603448E-02
  1.755684E-02	  1.250286E+02	  2.700481E-02
  1.968041E-02	  1.163455E+02	  2.798317E-02
  2.192421E-02	  1.079521E+02	  2.894832E-02
  2.428822E-02	  9.980801E+01	  2.991399E-02
  2.677246E-02	  9.198776E+01	  3.086997E-02
  2.937693E-02	  8.456365E+01	  3.177273E-02
  3.210162E-02	  7.755057E+01	  3.260623E-02
  3.494653E-02	  7.085675E+01	  3.345707E-02
  3.791166E-02	  6.450608E+01	  3.438437E-02
  4.099702E-02	  5.851361E+01	  3.538977E-02
  4.420260E-02	  5.284379E+01	  3.650415E-02
  4.752840E-02	  4.749381E+01	  3.776731E-02
  5.097443E-02	  4.246778E+01	  3.920046E-02
  5.454068E-02	  3.773991E+01	  4.086655E-02
  5.822715E-02	  3.330071E+01	  4.284111E-02
  6.203385E-02	  2.914799E+01	  4.518735E-02
  6.596077E-02	  2.527720E+01	  4.801243E-02
  7.000791E-02	  2.168261E+01	  5.152955E-02
  7.417528E-02	  1.833838E+01	  5.618613E-02
  7.846287E-02	  1.520949E+01	  6.284269E-02
  8.287068E-02	  1.226126E+01	  7.072945E-02
  8.739871E-02	  9.636394E+00	  7.331340E-02
  9.204698E-02	  7.678816E+00	  6.775747E-02
  9.681545E-02	  6.233481E+00	  6.186169E-02
  1.017042E-01	  5.139292E+00	  5.726653E-02
  1.067131E-01	  4.278732E+00	  5.414692E-02
  1.118422E-01	  3.582414E+00	  5.217655E-02
  1.170916E-01	  3.008292E+00	  5.111039E-02
  1.224612E-01	  2.526473E+00	  5.080940E-02
  1.279510E-01	  2.115149E+00	  5.117970E-02
  1.335611E-01	  1.760631E+00	  5.229756E-02
  1.392913E-01	  1.453073E+00	  5.421305E-02
  1.451418E-01	  1.185264E+00	  5.705701E-02
  1.511125E-01	  9.516313E-01	  6.119276E-02
  1.572035E-01	  7.484138E-01	  6.723649E-02
  1.634147E-01	  5.717164E-01	  7.521140E-02
  1.697460E-01	  4.224716E-01	  8.079596E-02
  1.761976E-01	  3.117526E-01	  7.813872E-02
  1.827695E-01	  2.354561E-01	  7.119268E-02
  1.894615E-01	  1.817343E-01	  6.538475E-02
  1.962738E-01	  1.423865E-01	  6.150526E-02
  2.032063E-01	  1.125084E-01	  5.936895E-02
  2.102590E-01	  8.901188E-02	  5.882686E-02
  2.174320E-01	  7.010757E-02	  5.976092E-02
  2.247251E-01	  5.464208E-02	  6.217190E-02
  2.321385E-01	  4.188518E-02	  6.612991E-02
  2.396722E-01	  3.134788E-02	  7.182698E-02
  2.473260E-01	  2.272323E-02	  7.831408E-02
  2.551001E-01	  1.603354E-02	  8.169453E-02
  2.629943E-01	  1.134885E-02	  7.895223E-02
  2.710088E-01	  8.199086E-03	  7.360116E-02
  2.791436E-01	  6.037708E-03	  6.954130E-02
  2.873985E-01	  4.480905E-03	  6.963821E-02
  2.957737E-01	  3.258375E-03	  7.375414E-02
  3.042691E-01	  2.329258E-03	  7.532653E-02
  3.128847E-01	  1.675745E-03	  7.313687E-02
  3.216206E-01	  1.211427E-03	  7.229748E-02
  3.304766E-01	  8.681373E-04	  7.367627E-02
  3.394529E-01	  6.153650E-04	  7.466199E-02
  3.485495E-01	  4.355541E-04	  7.413590E-02
  3.577662E-01	  3.081353E-04	  7.439145E-02
  3.671032E-01	  2.149034E-04	  7.800950E-02
  3.765603E-01	  1.447356E-04	  8.296069E-02
  3.861378E-01	  9.645836E-05	  8.183442E-02
  3.958354E-01	  6.594169E-05	  7.584792E-02
  4.056533E-01	  4.593114E-05	  7.209831E-02
  4.155914E-01	  3.211697E-05	  7.112760E-02
  4.256496E-01	  2.237245E-05	  7.158036E-02
  4.358282E-01	  1.544570E-05	  7.390326E-02
  4.461269E-01	  1.037861E-05	  7.906466E-02
